,Reactant1_name,Reactant1_smi,Reactant2_name,Reactant2_smi,Base_name,Base_smi,Solvent_name,Solvent_smi,Pd_catalyst_name,Pd_catalyst_smi,Product_name,Product_smi,rxn,Output,React_sites_R1_R2,Prod_sites,Pd_site
34,Reactant1_0,CCc1cccc(CC)c1.Clc1ccc2ncccc2c1,Reactant2_0,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,Base_2,F[Cs],Solvent_0,CC#N,Pd_10,CC1(C)c2cccc3c2Oc2c1cccc2P(c1ccccc1)(c1ccccc1)->[Pd]<-P3(c1ccccc1)c1ccccc1,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,CCc1cccc(CC)c1.Clc1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.CC1(C)c2cccc3c2Oc2c1cccc2P(c1ccccc1)(c1ccccc1)->[Pd]<-P3(c1ccccc1)c1ccccc1.F[Cs].CC#N>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.0210098201074023,"((11,), (15,))","((16,), (15,))",29
35,Reactant1_0,CCc1cccc(CC)c1.Clc1ccc2ncccc2c1,Reactant2_0,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,Base_2,F[Cs],Solvent_0,CC#N,Pd_11,CC(=O)O->[Pd]<-OC(C)=O,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,CCc1cccc(CC)c1.Clc1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.CC(=O)O->[Pd]<-OC(C)=O.F[Cs].CC#N>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.10218888659788,"((11,), (15,))","((16,), (15,))",4
36,Reactant1_0,CCc1cccc(CC)c1.Clc1ccc2ncccc2c1,Reactant2_0,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,Base_3,O=P(O[K])(O[K])O[K],Solvent_0,CC#N,Pd_0,CC(C)(C)P(->[Pd])(C(C)(C)C)C(C)(C)C,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,CCc1cccc(CC)c1.Clc1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.CC(C)(C)P(->[Pd])(C(C)(C)C)C(C)(C)C.O=P(O[K])(O[K])O[K].CC#N>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.030040038893554798,"((11,), (15,))","((16,), (15,))",5
37,Reactant1_0,CCc1cccc(CC)c1.Clc1ccc2ncccc2c1,Reactant2_0,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,Base_3,O=P(O[K])(O[K])O[K],Solvent_0,CC#N,Pd_1,[Pd]<-P(c1ccccc1)(c1ccccc1)c1ccccc1,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,CCc1cccc(CC)c1.Clc1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.[Pd]<-P(c1ccccc1)(c1ccccc1)c1ccccc1.O=P(O[K])(O[K])O[K].CC#N>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.047313701172475,"((11,), (15,))","((16,), (15,))",0
38,Reactant1_0,CCc1cccc(CC)c1.Clc1ccc2ncccc2c1,Reactant2_0,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,Base_3,O=P(O[K])(O[K])O[K],Solvent_0,CC#N,Pd_2,CN(C)c1ccc(P(->[Pd])(C(C)(C)C)C(C)(C)C)cc1,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,CCc1cccc(CC)c1.Clc1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.CN(C)c1ccc(P(->[Pd])(C(C)(C)C)C(C)(C)C)cc1.O=P(O[K])(O[K])O[K].CC#N>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.025779797728445,"((11,), (15,))","((16,), (15,))",8
39,Reactant1_0,CCc1cccc(CC)c1.Clc1ccc2ncccc2c1,Reactant2_0,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,Base_3,O=P(O[K])(O[K])O[K],Solvent_0,CC#N,Pd_3,[Pd]<-P(C1CCCCC1)(C1CCCCC1)C1CCCCC1,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,CCc1cccc(CC)c1.Clc1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.[Pd]<-P(C1CCCCC1)(C1CCCCC1)C1CCCCC1.O=P(O[K])(O[K])O[K].CC#N>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.058267255162714,"((11,), (15,))","((16,), (15,))",0
40,Reactant1_0,CCc1cccc(CC)c1.Clc1ccc2ncccc2c1,Reactant2_0,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,Base_3,O=P(O[K])(O[K])O[K],Solvent_0,CC#N,Pd_4,Cc1ccccc1P(->[Pd])(c1ccccc1C)c1ccccc1C,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,CCc1cccc(CC)c1.Clc1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.Cc1ccccc1P(->[Pd])(c1ccccc1C)c1ccccc1C.O=P(O[K])(O[K])O[K].CC#N>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.0188178466778928,"((11,), (15,))","((16,), (15,))",8
41,Reactant1_0,CCc1cccc(CC)c1.Clc1ccc2ncccc2c1,Reactant2_0,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,Base_3,O=P(O[K])(O[K])O[K],Solvent_0,CC#N,Pd_5,CCCCP(->[Pd])(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,CCc1cccc(CC)c1.Clc1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.CCCCP(->[Pd])(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2.O=P(O[K])(O[K])O[K].CC#N>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.0368610190848114,"((11,), (15,))","((16,), (15,))",5
42,Reactant1_0,CCc1cccc(CC)c1.Clc1ccc2ncccc2c1,Reactant2_0,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,Base_3,O=P(O[K])(O[K])O[K],Solvent_0,CC#N,Pd_6,COc1cccc(OC)c1-c1ccccc1P(->[Pd])(C1CCCCC1)C1CCCCC1,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,CCc1cccc(CC)c1.Clc1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.COc1cccc(OC)c1-c1ccccc1P(->[Pd])(C1CCCCC1)C1CCCCC1.O=P(O[K])(O[K])O[K].CC#N>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.533442477399675,"((11,), (15,))","((16,), (15,))",17
43,Reactant1_0,CCc1cccc(CC)c1.Clc1ccc2ncccc2c1,Reactant2_0,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,Base_3,O=P(O[K])(O[K])O[K],Solvent_0,CC#N,Pd_7,CC(C)(C)P1(C(C)(C)C)->[Pd]<-P(C(C)(C)C)(C(C)(C)C)C23C4C5C6C2[Fe]56432789C3C2C7C18C39,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,CCc1cccc(CC)c1.Clc1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.CC(C)(C)P1(C(C)(C)C)->[Pd]<-P(C(C)(C)C)(C(C)(C)C)C23C4C5C6C2[Fe]56432789C3C2C7C18C39.O=P(O[K])(O[K])O[K].CC#N>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.0580499299101468,"((11,), (15,))","((16,), (15,))",9
44,Reactant1_0,CCc1cccc(CC)c1.Clc1ccc2ncccc2c1,Reactant2_0,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,Base_3,O=P(O[K])(O[K])O[K],Solvent_0,CC#N,Pd_8,CC(C)c1cc(C(C)C)c(-c2ccccc2P(->[Pd])(C2CCCCC2)C2CCCCC2)c(C(C)C)c1,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,CCc1cccc(CC)c1.Clc1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.CC(C)c1cc(C(C)C)c(-c2ccccc2P(->[Pd])(C2CCCCC2)C2CCCCC2)c(C(C)C)c1.O=P(O[K])(O[K])O[K].CC#N>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.606695362355924,"((11,), (15,))","((16,), (15,))",17
45,Reactant1_0,CCc1cccc(CC)c1.Clc1ccc2ncccc2c1,Reactant2_0,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,Base_3,O=P(O[K])(O[K])O[K],Solvent_0,CC#N,Pd_9,c1ccc(P2(c3ccccc3)->[Pd]<-P(c3ccccc3)(c3ccccc3)C34C5C6C7C3[Fe]6754389%10C4C3C8C29C4%10)cc1,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,CCc1cccc(CC)c1.Clc1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.c1ccc(P2(c3ccccc3)->[Pd]<-P(c3ccccc3)(c3ccccc3)C34C5C6C7C3[Fe]6754389%10C4C3C8C29C4%10)cc1.O=P(O[K])(O[K])O[K].CC#N>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.143933392770758,"((11,), (15,))","((16,), (15,))",11
46,Reactant1_0,CCc1cccc(CC)c1.Clc1ccc2ncccc2c1,Reactant2_0,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,Base_3,O=P(O[K])(O[K])O[K],Solvent_0,CC#N,Pd_10,CC1(C)c2cccc3c2Oc2c1cccc2P(c1ccccc1)(c1ccccc1)->[Pd]<-P3(c1ccccc1)c1ccccc1,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,CCc1cccc(CC)c1.Clc1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.CC1(C)c2cccc3c2Oc2c1cccc2P(c1ccccc1)(c1ccccc1)->[Pd]<-P3(c1ccccc1)c1ccccc1.O=P(O[K])(O[K])O[K].CC#N>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.0226866296700559,"((11,), (15,))","((16,), (15,))",29
47,Reactant1_0,CCc1cccc(CC)c1.Clc1ccc2ncccc2c1,Reactant2_0,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,Base_3,O=P(O[K])(O[K])O[K],Solvent_0,CC#N,Pd_11,CC(=O)O->[Pd]<-OC(C)=O,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,CCc1cccc(CC)c1.Clc1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.CC(=O)O->[Pd]<-OC(C)=O.O=P(O[K])(O[K])O[K].CC#N>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.10000309589551801,"((11,), (15,))","((16,), (15,))",4
48,Reactant1_0,CCc1cccc(CC)c1.Clc1ccc2ncccc2c1,Reactant2_0,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,Base_4,O[K],Solvent_0,CC#N,Pd_0,CC(C)(C)P(->[Pd])(C(C)(C)C)C(C)(C)C,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,CCc1cccc(CC)c1.Clc1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.CC(C)(C)P(->[Pd])(C(C)(C)C)C(C)(C)C.O[K].CC#N>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.055969019412474,"((11,), (15,))","((16,), (15,))",5
49,Reactant1_0,CCc1cccc(CC)c1.Clc1ccc2ncccc2c1,Reactant2_0,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,Base_4,O[K],Solvent_0,CC#N,Pd_1,[Pd]<-P(c1ccccc1)(c1ccccc1)c1ccccc1,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,CCc1cccc(CC)c1.Clc1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.[Pd]<-P(c1ccccc1)(c1ccccc1)c1ccccc1.O[K].CC#N>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.04821961014500881,"((11,), (15,))","((16,), (15,))",0
50,Reactant1_0,CCc1cccc(CC)c1.Clc1ccc2ncccc2c1,Reactant2_0,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,Base_4,O[K],Solvent_0,CC#N,Pd_2,CN(C)c1ccc(P(->[Pd])(C(C)(C)C)C(C)(C)C)cc1,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,CCc1cccc(CC)c1.Clc1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.CN(C)c1ccc(P(->[Pd])(C(C)(C)C)C(C)(C)C)cc1.O[K].CC#N>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.0248590898286748,"((11,), (15,))","((16,), (15,))",8
51,Reactant1_0,CCc1cccc(CC)c1.Clc1ccc2ncccc2c1,Reactant2_0,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,Base_4,O[K],Solvent_0,CC#N,Pd_3,[Pd]<-P(C1CCCCC1)(C1CCCCC1)C1CCCCC1,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,CCc1cccc(CC)c1.Clc1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.[Pd]<-P(C1CCCCC1)(C1CCCCC1)C1CCCCC1.O[K].CC#N>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.0645624672939622,"((11,), (15,))","((16,), (15,))",0
52,Reactant1_0,CCc1cccc(CC)c1.Clc1ccc2ncccc2c1,Reactant2_0,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,Base_4,O[K],Solvent_0,CC#N,Pd_4,Cc1ccccc1P(->[Pd])(c1ccccc1C)c1ccccc1C,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,CCc1cccc(CC)c1.Clc1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.Cc1ccccc1P(->[Pd])(c1ccccc1C)c1ccccc1C.O[K].CC#N>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.0205952841211658,"((11,), (15,))","((16,), (15,))",8
53,Reactant1_0,CCc1cccc(CC)c1.Clc1ccc2ncccc2c1,Reactant2_0,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,Base_4,O[K],Solvent_0,CC#N,Pd_5,CCCCP(->[Pd])(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,CCc1cccc(CC)c1.Clc1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.CCCCP(->[Pd])(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2.O[K].CC#N>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.0321864784308256,"((11,), (15,))","((16,), (15,))",5
54,Reactant1_0,CCc1cccc(CC)c1.Clc1ccc2ncccc2c1,Reactant2_0,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,Base_4,O[K],Solvent_0,CC#N,Pd_6,COc1cccc(OC)c1-c1ccccc1P(->[Pd])(C1CCCCC1)C1CCCCC1,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,CCc1cccc(CC)c1.Clc1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.COc1cccc(OC)c1-c1ccccc1P(->[Pd])(C1CCCCC1)C1CCCCC1.O[K].CC#N>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.7841742281936681,"((11,), (15,))","((16,), (15,))",17
55,Reactant1_0,CCc1cccc(CC)c1.Clc1ccc2ncccc2c1,Reactant2_0,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,Base_4,O[K],Solvent_0,CC#N,Pd_7,CC(C)(C)P1(C(C)(C)C)->[Pd]<-P(C(C)(C)C)(C(C)(C)C)C23C4C5C6C2[Fe]56432789C3C2C7C18C39,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,CCc1cccc(CC)c1.Clc1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.CC(C)(C)P1(C(C)(C)C)->[Pd]<-P(C(C)(C)C)(C(C)(C)C)C23C4C5C6C2[Fe]56432789C3C2C7C18C39.O[K].CC#N>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.08939774440857329,"((11,), (15,))","((16,), (15,))",9
56,Reactant1_0,CCc1cccc(CC)c1.Clc1ccc2ncccc2c1,Reactant2_0,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,Base_4,O[K],Solvent_0,CC#N,Pd_8,CC(C)c1cc(C(C)C)c(-c2ccccc2P(->[Pd])(C2CCCCC2)C2CCCCC2)c(C(C)C)c1,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,CCc1cccc(CC)c1.Clc1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.CC(C)c1cc(C(C)C)c(-c2ccccc2P(->[Pd])(C2CCCCC2)C2CCCCC2)c(C(C)C)c1.O[K].CC#N>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.9222423864659519,"((11,), (15,))","((16,), (15,))",17
57,Reactant1_0,CCc1cccc(CC)c1.Clc1ccc2ncccc2c1,Reactant2_0,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,Base_4,O[K],Solvent_0,CC#N,Pd_9,c1ccc(P2(c3ccccc3)->[Pd]<-P(c3ccccc3)(c3ccccc3)C34C5C6C7C3[Fe]6754389%10C4C3C8C29C4%10)cc1,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,CCc1cccc(CC)c1.Clc1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.c1ccc(P2(c3ccccc3)->[Pd]<-P(c3ccccc3)(c3ccccc3)C34C5C6C7C3[Fe]6754389%10C4C3C8C29C4%10)cc1.O[K].CC#N>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.142206754932286,"((11,), (15,))","((16,), (15,))",11
58,Reactant1_0,CCc1cccc(CC)c1.Clc1ccc2ncccc2c1,Reactant2_0,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,Base_4,O[K],Solvent_0,CC#N,Pd_10,CC1(C)c2cccc3c2Oc2c1cccc2P(c1ccccc1)(c1ccccc1)->[Pd]<-P3(c1ccccc1)c1ccccc1,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,CCc1cccc(CC)c1.Clc1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.CC1(C)c2cccc3c2Oc2c1cccc2P(c1ccccc1)(c1ccccc1)->[Pd]<-P3(c1ccccc1)c1ccccc1.O[K].CC#N>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.023455596596732,"((11,), (15,))","((16,), (15,))",29
59,Reactant1_0,CCc1cccc(CC)c1.Clc1ccc2ncccc2c1,Reactant2_0,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,Base_4,O[K],Solvent_0,CC#N,Pd_11,CC(=O)O->[Pd]<-OC(C)=O,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,CCc1cccc(CC)c1.Clc1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.CC(=O)O->[Pd]<-OC(C)=O.O[K].CC#N>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.181597678162321,"((11,), (15,))","((16,), (15,))",4
60,Reactant1_0,CCc1cccc(CC)c1.Clc1ccc2ncccc2c1,Reactant2_0,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,Base_5,[Li]OC(C)(C)C,Solvent_0,CC#N,Pd_0,CC(C)(C)P(->[Pd])(C(C)(C)C)C(C)(C)C,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,CCc1cccc(CC)c1.Clc1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.CC(C)(C)P(->[Pd])(C(C)(C)C)C(C)(C)C.[Li]OC(C)(C)C.CC#N>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.070788779533304,"((11,), (15,))","((16,), (15,))",5
61,Reactant1_0,CCc1cccc(CC)c1.Clc1ccc2ncccc2c1,Reactant2_0,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,Base_5,[Li]OC(C)(C)C,Solvent_0,CC#N,Pd_1,[Pd]<-P(c1ccccc1)(c1ccccc1)c1ccccc1,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,CCc1cccc(CC)c1.Clc1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.[Pd]<-P(c1ccccc1)(c1ccccc1)c1ccccc1.[Li]OC(C)(C)C.CC#N>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.054483808696152,"((11,), (15,))","((16,), (15,))",0
62,Reactant1_0,CCc1cccc(CC)c1.Clc1ccc2ncccc2c1,Reactant2_0,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,Base_5,[Li]OC(C)(C)C,Solvent_0,CC#N,Pd_2,CN(C)c1ccc(P(->[Pd])(C(C)(C)C)C(C)(C)C)cc1,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,CCc1cccc(CC)c1.Clc1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.CN(C)c1ccc(P(->[Pd])(C(C)(C)C)C(C)(C)C)cc1.[Li]OC(C)(C)C.CC#N>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.019905488811482498,"((11,), (15,))","((16,), (15,))",8
63,Reactant1_0,CCc1cccc(CC)c1.Clc1ccc2ncccc2c1,Reactant2_0,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,Base_5,[Li]OC(C)(C)C,Solvent_0,CC#N,Pd_3,[Pd]<-P(C1CCCCC1)(C1CCCCC1)C1CCCCC1,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,CCc1cccc(CC)c1.Clc1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.[Pd]<-P(C1CCCCC1)(C1CCCCC1)C1CCCCC1.[Li]OC(C)(C)C.CC#N>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.0608313547812363,"((11,), (15,))","((16,), (15,))",0
64,Reactant1_0,CCc1cccc(CC)c1.Clc1ccc2ncccc2c1,Reactant2_0,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,Base_5,[Li]OC(C)(C)C,Solvent_0,CC#N,Pd_4,Cc1ccccc1P(->[Pd])(c1ccccc1C)c1ccccc1C,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,CCc1cccc(CC)c1.Clc1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.Cc1ccccc1P(->[Pd])(c1ccccc1C)c1ccccc1C.[Li]OC(C)(C)C.CC#N>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.0245280550760324,"((11,), (15,))","((16,), (15,))",8
65,Reactant1_0,CCc1cccc(CC)c1.Clc1ccc2ncccc2c1,Reactant2_0,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,Base_5,[Li]OC(C)(C)C,Solvent_0,CC#N,Pd_5,CCCCP(->[Pd])(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,CCc1cccc(CC)c1.Clc1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.CCCCP(->[Pd])(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2.[Li]OC(C)(C)C.CC#N>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.0356636244233208,"((11,), (15,))","((16,), (15,))",5
66,Reactant1_0,CCc1cccc(CC)c1.Clc1ccc2ncccc2c1,Reactant2_0,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,Base_5,[Li]OC(C)(C)C,Solvent_0,CC#N,Pd_6,COc1cccc(OC)c1-c1ccccc1P(->[Pd])(C1CCCCC1)C1CCCCC1,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,CCc1cccc(CC)c1.Clc1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.COc1cccc(OC)c1-c1ccccc1P(->[Pd])(C1CCCCC1)C1CCCCC1.[Li]OC(C)(C)C.CC#N>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.857734226150222,"((11,), (15,))","((16,), (15,))",17
67,Reactant1_0,CCc1cccc(CC)c1.Clc1ccc2ncccc2c1,Reactant2_0,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,Base_5,[Li]OC(C)(C)C,Solvent_0,CC#N,Pd_7,CC(C)(C)P1(C(C)(C)C)->[Pd]<-P(C(C)(C)C)(C(C)(C)C)C23C4C5C6C2[Fe]56432789C3C2C7C18C39,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,CCc1cccc(CC)c1.Clc1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.CC(C)(C)P1(C(C)(C)C)->[Pd]<-P(C(C)(C)C)(C(C)(C)C)C23C4C5C6C2[Fe]56432789C3C2C7C18C39.[Li]OC(C)(C)C.CC#N>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.0978109907191012,"((11,), (15,))","((16,), (15,))",9
